teacher_id,teacher_tbrc_rid,teacher_default_name,teacher_default_name-_lang-encoding,teacher_has_bio,student_id,student_tbrc_rid,student_default_name,student_default_name-_lang-encoding,student_has_bio
2339,P109,Jampel Gyatso,,YES,7162,P4699,Ngawang Khedrub,,YES
2339,P109,Jampel Gyatso,,YES,10412,P7732,Mingyur Pende Gyatso,,YES
2340,P1090,Labsum Gyeltsen,,YES,10602,P792,dbang phyug rab brtan,,NO
2340,P1090,Labsum Gyeltsen,,YES,5860,P3509,bsod nams chos 'phel,,NO
3134,P1813,Ngawang Jamyang Tenzin Gyatso,,YES,2349,P1099,grags pa mkhas grub,,NO
3307,P197,Tubten Gyatso,,YES,2350,P11,thub bstan rnam grol,,NO
2996,P169,Konchok Jigme Wangpo,,YES,2356,P1104,jigs med rig pa'i seng+ge,,NO
3074,P176,Konchok Gyeltsen,,YES,2357,P1105,dkon mchog dpal 'dzin,,NO
3877,P22,Longdol Lama Ngawang Lobzang,,YES,2361,P1109,blo bzang bstan 'dzin,,NO
6065,P37,Ngawang Lobzang Gyatso,,YES,2373,P112,blo bzang 'phrin las,,NO
7512,P502,Pelden Tsultrim,,YES,2387,P1132,Ngorchen Kunga Zangpo,,YES
5408,P3094,Sharchen Yeshe Gyeltsen,,YES,2387,P1132,Ngorchen Kunga Zangpo,,YES
5626,P3296,Buddhaśrī,,YES,2387,P1132,Ngorchen Kunga Zangpo,,YES
6257,P3874,Sabzang Pakpa Zhonnu Lodro,,YES,2387,P1132,Ngorchen Kunga Zangpo,,YES
2387,P1132,Ngorchen Kunga Zangpo,,YES,6351,P396,Shākya Chokden,,YES
2387,P1132,Ngorchen Kunga Zangpo,,YES,7370,P489,Paṇchen Bumdrak Sumpa,,YES
2387,P1132,Ngorchen Kunga Zangpo,,YES,11986,P920,Kunga Peljor,,YES
2387,P1132,Ngorchen Kunga Zangpo,,YES,2866,P1569,Jamyang Sherab Gyatso,,YES
2387,P1132,Ngorchen Kunga Zangpo,,YES,5867,P3516,blo gros dbang phyug,,NO
2387,P1132,Ngorchen Kunga Zangpo,,YES,7021,P4571,rgyal mtshan,,NO
2387,P1132,Ngorchen Kunga Zangpo,,YES,8368,P5811,shes pa rang grol,,NO
3296,P196,Gendun Tendzin Gyatso,,YES,2393,P1138,Lobzang Tsultrim Jigme Gyatso,,YES
6548,P414,Taktsang Lobzang Rabten,,YES,2409,P1152,Namkha Sengge,,YES
2409,P1152,Namkha Sengge,,YES,4687,P294,ngag dbang mkhyen rab,,NO
2409,P1152,Namkha Sengge,,YES,3928,P2245,blo bzang bkra shis,,NO
2409,P1152,Namkha Sengge,,YES,4734,P2983,ye shes shes rab,,NO
2409,P1152,Namkha Sengge,,YES,7071,P4616,ngag dbang bstan 'dzin,,NO
6548,P414,Taktsang Lobzang Rabten,,YES,2410,P1153,blo bzang rab rgyas,,NO
2418,P1160,Ngawang Lobzang,,YES,2419,P1161,Dungkar Lobzang Trinle,,YES
2418,P1160,Ngawang Lobzang,,YES,2420,P1162,ye shes 'phrin las,,NO
2418,P1160,Ngawang Lobzang,,YES,2421,P1163,yon tan rgya mtsho,,NO
2418,P1160,Ngawang Lobzang,,YES,2422,P1164,byams pa brtson 'grus,,NO
2418,P1160,Ngawang Lobzang,,YES,2423,P1165,Surkhang Wangchen Gelek,,YES
2418,P1160,Ngawang Lobzang,,YES,2424,P1166,Horkhang Sonam Pelbar,,YES
2418,P1160,Ngawang Lobzang,,YES,2425,P1167,byang ngos pa rdo rje dngos   grub,,NO
6801,P437,Konchok Pendar,,YES,2427,P1169,Pelden Gyeltsen,,YES
2434,P1175,Yonten Gyatso,,YES,2427,P1169,Pelden Gyeltsen,,YES
2427,P1169,Pelden Gyeltsen,,YES,3102,P1785,nam mkha' bde legs,,NO
6505,P410,Ngawang Tashi,,YES,2435,P1176,shes rab rdo rje,,NO
2436,P1177,Lobzang Dondrub,,YES,2435,P1176,shes rab rdo rje,,NO
6646,P423,Jamyang Zhepai Dorje,,YES,2436,P1177,Lobzang Dondrub,,YES
2436,P1177,Lobzang Dondrub,,YES,5838,P349,jam dbyangs bstan pa'i nyi ma,,NO
2436,P1177,Lobzang Dondrub,,YES,3830,P2157,dge 'dun rgya mtsho,,NO
2436,P1177,Lobzang Dondrub,,YES,6501,P4097,dkon mchog rgya mtsho,,NO
2436,P1177,Lobzang Dondrub,,YES,6731,P4306,Ra Sonam Wanggyel,,YES
2436,P1177,Lobzang Dondrub,,YES,12246,P9441,tshul khrims bstan 'dzin rgya   mtsho,,NO
5349,P304,Lobzang Yeshe Tenpa Rabgye,,YES,2439,P118,blo bzang 'byung gnas,,NO
2442,P1182,Sumpa Damcho Gyatso,,YES,2441,P1181,Drakpa Wozer,,YES
2442,P1182,Sumpa Damcho Gyatso,,YES,6487,P4084,tshul khrims rgya mtsho,,NO
9839,P719,Lobzang Chokyi Gyeltsen,,YES,2448,P1188,blo bzang pad+ma,,NO
9839,P719,Lobzang Chokyi Gyeltsen,,YES,2449,P1189,dge 'dun don grub,,NO
3758,P209,Ngawang Lobzang Choden,,YES,2454,P1193,blo bzang chos 'dzin,,NO
2483,P1219,Kyoton Monlam Tsultrim,,YES,2481,P1217,bcom ldan rig pa'i ral gri,,NO
2483,P1219,Kyoton Monlam Tsultrim,,YES,2578,P1304,Zeu Drakpa Tsondru,,YES
2483,P1219,Kyoton Monlam Tsultrim,,YES,6004,P3644,byang chub 'bum,,NO
2495,P123,Sherab Gyatso,,YES,2484,P122,ngag dbang thub bstan rgya   mtsho,,NO
2506,P124,Tubten Jigme Gyatso,,YES,2484,P122,ngag dbang thub bstan rgya   mtsho,,NO
3074,P176,Konchok Gyeltsen,,YES,2484,P122,ngag dbang thub bstan rgya   mtsho,,NO
6198,P382,Jamyang Tubten Nyima,,YES,2484,P122,ngag dbang thub bstan rgya   mtsho,,NO
2845,P155,Buton Rinchen Drub,,YES,2485,P1220,grags pa shes rab,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,2485,P1220,grags pa shes rab,,NO
2845,P155,Buton Rinchen Drub,,YES,2491,P1226,Lama Dampa Sonam Gyeltsen,,YES
3189,P1863,Namkha Lekpai Gyeltsen,,YES,2491,P1226,Lama Dampa Sonam Gyeltsen,,YES
3753,P2085,Pang Lotsāwa Lodro Tenpa,,YES,2491,P1226,Lama Dampa Sonam Gyeltsen,,YES
5406,P3092,Naza Drakpukpa Sonam Pel,,YES,2491,P1226,Lama Dampa Sonam Gyeltsen,,YES
5555,P3229,Nartangpa Tsultrim Gyeltsen,,YES,2491,P1226,Lama Dampa Sonam Gyeltsen,,YES
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,8571,P60,Rendawa Zhonnu Lodro,,YES
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,8986,P64,Tsongkhapa Lobzang Drakpa,,YES
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,7512,P502,Pelden Tsultrim,,YES
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,2615,P1338,brtson 'grus bzang po,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,3188,P1862,Tawen Kunga Rinchen,,YES
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,3201,P1874,chos kyi rgyal mtshan,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,3673,P2010,Nyawon Kunga Pel,,YES
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,3746,P2079,rgyal ba rin chen,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,4331,P2615,gzungs kyi dpal ba,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,5407,P3093,blo gros brtan pa,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,5503,P3182,bsod nams bzang po,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,5529,P3205,shes rab rdo rje,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,5557,P3230,shes rab dpal bzang,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,5916,P3565,"kun dga' bkra shis, theg chen   chos rje",,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,5968,P3611,grags pa blo gros,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,6356,P3964,byang chub seng+ge,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,8516,P5950,bsam yas pa,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,8517,P5951,rin chen rgyal mtshan,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,9487,P6866,jam dbyangs ston gzhon,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,11510,P8764,bkra shis 'byung gnas,,NO
2491,P1226,Lama Dampa Sonam Gyeltsen,,YES,2882,P1583,Longchenpa Drime Wozer,,YES
3141,P182,Rolpai Dorje,,YES,2494,P1229,blo bzang 'phrin las,,NO
6646,P423,Jamyang Zhepai Dorje,,YES,2494,P1229,blo bzang 'phrin las,,NO
2506,P124,Tubten Jigme Gyatso,,YES,2495,P123,Sherab Gyatso,,YES
3074,P176,Konchok Gyeltsen,,YES,2495,P123,Sherab Gyatso,,YES
4720,P297,Drakpa Gyeltsen,,YES,2495,P123,Sherab Gyatso,,YES
4730,P298,Konchok Tenpai Dronme,,YES,2495,P123,Sherab Gyatso,,YES
6198,P382,Jamyang Tubten Nyima,,YES,2495,P123,Sherab Gyatso,,YES
4727,P2976,Konchok Tenpai Gyeltsen,,YES,2495,P123,Sherab Gyatso,,YES
2495,P123,Sherab Gyatso,,YES,5414,P31,blo gros rgya mtsho,,NO
2495,P123,Sherab Gyatso,,YES,3296,P196,Gendun Tendzin Gyatso,,YES
2495,P123,Sherab Gyatso,,YES,4281,P257,bstan pa rgya mtsho,,NO
2495,P123,Sherab Gyatso,,YES,2758,P1470,Kelzang Tubten Wangchuk,,YES
2495,P123,Sherab Gyatso,,YES,5410,P3096,Lobzang Tsultrim Gyatso,,YES
2495,P123,Sherab Gyatso,,YES,5982,P3624,ngag dbang dge 'dun rgya mtsho,,NO
2495,P123,Sherab Gyatso,,YES,6928,P4487,Lobzang Lungrik Nyima,,YES
2495,P123,Sherab Gyatso,,YES,7058,P4604,jam dbyangs bstan 'dzin rgya   mtsho,,NO
2495,P123,Sherab Gyatso,,YES,12560,P9737,dbang chen dgyes rab rdo rje,,NO
2996,P169,Konchok Jigme Wangpo,,YES,2503,P1237,ngag dbang don grub,,NO
5889,P3537,Ngawang Tendzin,,YES,2503,P1237,ngag dbang don grub,,NO
2510,P1243,Padampa Sanggye,,YES,2504,P1238,Machik Zhama,,YES
3008,P170,Lobzang Chokyi Nyima,,YES,2506,P124,Tubten Jigme Gyatso,,YES
4469,P274,Lungtok Gyatso,,YES,2506,P124,Tubten Jigme Gyatso,,YES
4730,P298,Konchok Tenpai Dronme,,YES,2506,P124,Tubten Jigme Gyatso,,YES
5415,P310,Ngawang Nyendrak,,YES,2506,P124,Tubten Jigme Gyatso,,YES
2506,P124,Tubten Jigme Gyatso,,YES,4196,P249,Lobzang Trinle Tenpa Gyatso,,YES
2506,P124,Tubten Jigme Gyatso,,YES,4281,P257,bstan pa rgya mtsho,,NO
2506,P124,Tubten Jigme Gyatso,,YES,4480,P275,dkon mchog bstan pa rab rgyas,,NO
2506,P124,Tubten Jigme Gyatso,,YES,6110,P374,Konchok Tenpai Gyatso,,YES
2506,P124,Tubten Jigme Gyatso,,YES,6307,P392,Rigdzin Pelmo,,NO
2506,P124,Tubten Jigme Gyatso,,YES,2527,P1259,Ngawang Chokdrub Tenpai Gyeltsen,,YES
2506,P124,Tubten Jigme Gyatso,,YES,2544,P1274,blo bzang bstan 'dzin rgya   mtsho,,NO
2506,P124,Tubten Jigme Gyatso,,YES,4096,P2397,dkon mchog thub bstan rgya   mtsho,,NO
2506,P124,Tubten Jigme Gyatso,,YES,5410,P3096,Lobzang Tsultrim Gyatso,,YES
2506,P124,Tubten Jigme Gyatso,,YES,5902,P3550,Shedrub Gyatso,,YES
2506,P124,Tubten Jigme Gyatso,,YES,5910,P3558,Konchok Gyepai Lodro,,YES
2506,P124,Tubten Jigme Gyatso,,YES,5982,P3624,ngag dbang dge 'dun rgya mtsho,,NO
2506,P124,Tubten Jigme Gyatso,,YES,6818,P4385,Jigme Samdrub Gyatso,,YES
2506,P124,Tubten Jigme Gyatso,,YES,10960,P8257,dkon mchog dam chos rgya mtsho,,NO
2506,P124,Tubten Jigme Gyatso,,YES,11752,P8987,dkon mchog chos ldan,,NO
2510,P1243,Padampa Sanggye,,YES,5643,P3311,bsod nams bla ma,,NO
2510,P1243,Padampa Sanggye,,YES,7090,P4633,Rinchen Namkha Dorje,,YES
2510,P1243,Padampa Sanggye,,YES,10518,P7840,"kun dga', thugs sras",,NO
2810,P1518,Śākyaśrībhadra,,YES,2511,P1244,rnam rgyal rdo rje,,NO
7442,P4956,Padmasambhava,,YES,2515,P1248,bai ro tsa na,,NO
3977,P229,Giteng Lobzang Pelden,,YES,2521,P1253,Lobzang Trinle Lungtok Gyatso,,YES
6493,P409,Ngawang Trinle Gyatso,,YES,2526,P1258,ngag dbang grags pa,,NO
6099,P373,Ngawang Tendzin Gyatso,,YES,2531,P1262,blo bzang bstan pa'i rgyal   mtshan,,NO
6646,P423,Jamyang Zhepai Dorje,,YES,2534,P1265,ngag dbang 'jam dbyangs blo   gros,,NO
2996,P169,Konchok Jigme Wangpo,,YES,2538,P1269,jigs med mkhas mchog,,NO
2916,P1615,Sachen Kunga Nyingpo,,YES,2539,P127,Pakmodrupa Dorje Gyelpo,,YES
3168,P1844,Gampopa Sonam Rinchen,,YES,2539,P127,Pakmodrupa Dorje Gyelpo,,YES
6037,P3674,Ga Lotsāwa Zhonnu Pel,,YES,2539,P127,Pakmodrupa Dorje Gyelpo,,YES
2539,P127,Pakmodrupa Dorje Gyelpo,,YES,2899,P16,Jikten Gonpo Rinchen Pel,,YES
2539,P127,Pakmodrupa Dorje Gyelpo,,YES,11877,P910,Lingrepa Pema Dorje,,YES
2539,P127,Pakmodrupa Dorje Gyelpo,,YES,2798,P1507,Kunden Repa,,YES
2539,P127,Pakmodrupa Dorje Gyelpo,,YES,2799,P1508,Tropu Gyeltsa Rinchen Gon,,YES
2539,P127,Pakmodrupa Dorje Gyelpo,,YES,4368,P2649,Taklungtangpa Tashi Pel,,YES
2539,P127,Pakmodrupa Dorje Gyelpo,,YES,6159,P3785,Parpuwa Lodro Sengge,,YES
2539,P127,Pakmodrupa Dorje Gyelpo,,YES,6582,P4171,Sanggye Rechen Peldrak,,NO
2539,P127,Pakmodrupa Dorje Gyelpo,,YES,7636,P5132,Yelpa Yeshe Tsek,,YES
2539,P127,Pakmodrupa Dorje Gyelpo,,YES,3469,P1GS56176,Marpa Sherab Yeshe,,YES
4228,P252,Mipam Gyatso,,YES,2541,P1271,Takla Norbu,,YES
2541,P1271,Takla Norbu,,YES,2542,P1272,thub bstan nor bu,,NO
2541,P1271,Takla Norbu,,YES,2543,P1273,ngang pa dpal mgon,,NO
2541,P1271,Takla Norbu,,YES,6518,P4112,khams gtsang 'brug rgyal,,NO
9203,P6600,Yonten Gonpo,,YES,2542,P1272,thub bstan nor bu,,NO
3074,P176,Konchok Gyeltsen,,YES,2544,P1274,blo bzang bstan 'dzin rgya   mtsho,,NO
6646,P423,Jamyang Zhepai Dorje,,YES,2552,P1281,phrin las rab brtan,,NO
9753,P711,Shar Kelden Gyatso,,YES,2556,P1285,bsod nams yar 'phel,,NO
6065,P37,Ngawang Lobzang Gyatso,,YES,2557,P1286,blo bzang tshangs dbyangs   phyogs las rnam rgyal,,NO
2561,P129,Lobpon Tsilungpa,,YES,2899,P16,Jikten Gonpo Rinchen Pel,,YES
2577,P1303,Drakpa Sherab,,YES,2570,P1298,blo bzang grags pa,,NO
2578,P1304,Zeu Drakpa Tsondru,,YES,2570,P1298,blo bzang grags pa,,NO
2578,P1304,Zeu Drakpa Tsondru,,YES,2577,P1303,Drakpa Sherab,,YES
3957,P2271,Droton Dutsi Drakpa,,YES,2578,P1304,Zeu Drakpa Tsondru,,YES
10687,P80,Gendun Drub,,YES,2579,P1305,grags pa shes rab,,NO
6953,P451,Monlam Pelwa,,YES,2579,P1305,grags pa shes rab,,NO
2899,P16,Jikten Gonpo Rinchen Pel,,YES,2584,P131,Won Sherab Jungne,,YES
2584,P131,Won Sherab Jungne,,YES,6134,P3762,Tsondru Sengge,,YES
6738,P4312,Yakde Paṇchen Tsondru Dargye,,YES,2586,P1311,jam dbyangs chos kyi mgon po,,NO
6738,P4312,Yakde Paṇchen Tsondru Dargye,,YES,2587,P1312,sangs rgyas blo gros,,NO
2598,P1322,Gonpawa Wangchuk Gyeltsen,,YES,2591,P1316,Neuzurpa Yeshe Bar,,YES
2591,P1316,Neuzurpa Yeshe Bar,,YES,2638,P136,Duldzinpa Takmapa Kawa Darseng,,YES
2591,P1316,Neuzurpa Yeshe Bar,,YES,5789,P3445,rdo rje seng+ge,,NO
2591,P1316,Neuzurpa Yeshe Bar,,YES,5823,P3476,gzhon nu grags pa,,NO
2591,P1316,Neuzurpa Yeshe Bar,,YES,7356,P4877,dge mdzes byang chub,,NO
2591,P1316,Neuzurpa Yeshe Bar,,YES,10437,P7756,thugs rje rgyal mtshan,,NO
2591,P1316,Neuzurpa Yeshe Bar,,YES,5833,P3485,sangs rgyas dbon ston,,NO
8986,P64,Tsongkhapa Lobzang Drakpa,,YES,2592,P1317,Drubchen Namkha Gyeltsen,,YES
5819,P3472,Lhodrak Gyelse Zangpo,,YES,2592,P1317,Drubchen Namkha Gyeltsen,,YES
2592,P1317,Drubchen Namkha Gyeltsen,,YES,8986,P64,Tsongkhapa Lobzang Drakpa,,YES
2592,P1317,Drubchen Namkha Gyeltsen,,YES,11515,P8769,gzhan phan rdo rje,,NO
2638,P136,Duldzinpa Takmapa Kawa Darseng,,YES,2593,P1318,Shupu Namkha Sengge,,YES
2593,P1318,Shupu Namkha Sengge,,YES,5817,P3470,Lhodrak Namkha Gyelpo,,YES
2638,P136,Duldzinpa Takmapa Kawa Darseng,,YES,2594,P1319,rdo rje gzhon nu,,NO
2899,P16,Jikten Gonpo Rinchen Pel,,YES,2595,P132,Chennga Drakpa Jungne,,YES
2595,P132,Chennga Drakpa Jungne,,YES,7775,P5262,Yanggonpa Gyeltsen Pel,,YES
2638,P136,Duldzinpa Takmapa Kawa Darseng,,YES,2596,P1320,"jo sras, sbal ti",,NO
2598,P1322,Gonpawa Wangchuk Gyeltsen,,YES,2597,P1321,shes rab 'od,,NO
4267,P2557,Dromton Gyelwa Jungne,,YES,2598,P1322,Gonpawa Wangchuk Gyeltsen,,YES
5717,P3379,Atiśa Dīpaṃkara,,YES,2598,P1322,Gonpawa Wangchuk Gyeltsen,,YES
2598,P1322,Gonpawa Wangchuk Gyeltsen,,YES,5813,P3467,geshe ben,,NO
2598,P1322,Gonpawa Wangchuk Gyeltsen,,YES,5814,P3468,dbang phyug blo gros,,NO
2598,P1322,Gonpawa Wangchuk Gyeltsen,,YES,5815,P3469,lcags ri ba,,NO
2899,P16,Jikten Gonpo Rinchen Pel,,YES,2606,P133,Ngoje Repa,,YES
2810,P1518,Śākyaśrībhadra,,YES,2606,P133,Ngoje Repa,,YES
6738,P4312,Yakde Paṇchen Tsondru Dargye,,YES,2609,P1332,mgon po ye shes,,NO
2899,P16,Jikten Gonpo Rinchen Pel,,YES,2617,P134,gu ya gangs pa,,NO
2640,P1361,Karma Ngelek Tendzin Trinle Rabgye,,YES,4690,P2942,chos kyi rdo rje,,NO
2640,P1361,Karma Ngelek Tendzin Trinle Rabgye,,YES,8540,P5972,Gonpo Pel Chokyi Dorje,,NO
4220,P2511,Kunga Sonam Lhundrub,,YES,2645,P1366,karma bstan skyong dbang po,,NO
4220,P2511,Kunga Sonam Lhundrub,,YES,2646,P1367,karma phun tshogs rnam rgyal,,NO
2899,P16,Jikten Gonpo Rinchen Pel,,YES,2649,P137,nyi ma seng+ge,,NO
4291,P258,Jamyang Khyentse Wangpo,,YES,2653,P1373,bkra shis 'od zer,,NO
4425,P270,Patrul Orgyen Jigme Chokyi Wangpo,,YES,2653,P1373,bkra shis 'od zer,,NO
8126,P559,Pema Nyinje Wangpo,,YES,2653,P1373,bkra shis 'od zer,,NO
8181,P564,Chokgyur Lingpa,,YES,2653,P1373,bkra shis 'od zer,,NO
8126,P559,Pema Nyinje Wangpo,,YES,2654,P1374,Mingyur Wanggyel,,NO
2899,P16,Jikten Gonpo Rinchen Pel,,YES,2660,P138,phun tshogs rgya mtsho,,NO
7130,P467,Jampel Zangpo,,YES,2661,P1380,Peljor Dondrub,,YES
2661,P1380,Peljor Dondrub,,YES,10909,P821,Chodrak Gyatso,,4
2661,P1380,Peljor Dondrub,,YES,5489,P317,Chodrak Yeshe,,NO
2665,P1385,Tsuklak Gyatso,,YES,2662,P1382,Choying Dorje,,YES
2662,P1382,Choying Dorje,,YES,9084,P649,karma chags med,,NO
2662,P1382,Choying Dorje,,YES,11572,P882,Jatson Nyingpo,,YES
2662,P1382,Choying Dorje,,YES,11755,P899,bkra shis dpal grub,,NO
2662,P1382,Choying Dorje,,YES,12223,P942,gtsug lag 'phrin las rgya mtsho,,NO
2662,P1382,Choying Dorje,,YES,12264,P946,Chogyel Mipam Trinle Rabten,,YES
2662,P1382,Choying Dorje,,YES,12285,P948,nor bu bzang po 'gro kun kun tu   dga' ba'i dpal,,NO
2662,P1382,Choying Dorje,,YES,2666,P1386,Yeshe Nyingpo,,NO
2662,P1382,Choying Dorje,,YES,2668,P1388,karma bstan srung,,NO
2662,P1382,Choying Dorje,,YES,2993,P1687,sna tshogs rang grol,,NO
2662,P1382,Choying Dorje,,YES,2995,P1689,gzhan phan rdo rje,,NO
2662,P1382,Choying Dorje,,YES,2997,P1690,Tenzin Norbu,,YES
2662,P1382,Choying Dorje,,YES,3675,P2012,karma rin chen,,NO
2662,P1382,Choying Dorje,,YES,3677,P2014,karma phun tshogs dbang phyug,,NO
2662,P1382,Choying Dorje,,YES,3678,P2015,karma bsam grub,,NO
2662,P1382,Choying Dorje,,YES,3679,P2016,karma bstan skyong,,NO
2662,P1382,Choying Dorje,,YES,3680,P2017,karma chos 'phags,,NO
2662,P1382,Choying Dorje,,YES,3682,P2019,grags pa dpal bzang,,NO
2662,P1382,Choying Dorje,,YES,3683,P2020,jig rten dbang phyug,,NO
2662,P1382,Choying Dorje,,YES,3684,P2021,rin chen snying po,,NO
2662,P1382,Choying Dorje,,YES,3685,P2022,blo gros nor 'chang,,NO
2662,P1382,Choying Dorje,,YES,3686,P2023,bstan pa rnam rgyal,,NO
2662,P1382,Choying Dorje,,YES,7584,P5085,grags pa mchog dbyangs,,NO
2662,P1382,Choying Dorje,,YES,7850,P5335,nor bu rgyan pa,,NO
2662,P1382,Choying Dorje,,YES,11137,P8421,gling dpon rgya mtsho,,NO
2665,P1385,Tsuklak Gyatso,,YES,5943,P359,phrin las lhun grub,,NO
2665,P1385,Tsuklak Gyatso,,YES,2993,P1687,sna tshogs rang grol,,NO
2665,P1385,Tsuklak Gyatso,,YES,2999,P1692,tshul khrims rdo rje,,NO
2790,P150,Yonten Gyatso,,YES,2670,P139,Dolpopa Sherab Gyeltsen,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,2801,P151,Sabzang Mati Paṇchen Lodro Gyeltsen,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,2812,P152,Chokle Namgyel,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,2823,P153,Jonang Lotsāwa Lodro Pel,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,3146,P1824,rin chen bzang po,,NO
2670,P139,Dolpopa Sherab Gyeltsen,,YES,3162,P1839,dkon mchog rgyal mtshan,,NO
2670,P139,Dolpopa Sherab Gyeltsen,,YES,3673,P2010,Nyawon Kunga Pel,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,3935,P2251,chos grags dpal,,NO
2670,P139,Dolpopa Sherab Gyeltsen,,YES,3936,P2252,Drigung Lotsāwa Maṇikaśrījñāna,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,3937,P2253,Zhangton Gyawo Sonam Drakpa,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,3938,P2254,Tangpoche Kunga Bum,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,3939,P2255,Menchukhawa Lodro Gyeltsen,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,3940,P2256,Rinchen Tsultrim,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,4113,P2412,Tangpo Chungwa Lodro Pel,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,4114,P2413,Puntsok Pelzang,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,4115,P2414,Gharungwa Lhai Gyeltsen,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,4164,P2460,Nyakpuwa Sonam Zangpo,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,4166,P2462,Jampa Khawoche,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,6738,P4312,Yakde Paṇchen Tsondru Dargye,,YES
2670,P139,Dolpopa Sherab Gyeltsen,,YES,9482,P2251,Kunpang Chodrak Pelzang,,YES
8126,P559,Pema Nyinje Wangpo,,YES,2673,P1392,nges don bstan pa rab rgyas,,NO
3168,P1844,Gampopa Sonam Rinchen,,YES,2683,P1400,Dusum Khyenpa,,YES
2683,P1400,Dusum Khyenpa,,YES,6582,P4171,Sanggye Rechen Peldrak,,NO
2683,P1400,Dusum Khyenpa,,YES,9391,P6777,nam mkha' 'od,,NO
5786,P3442,Potowa Rinchen Sel,,YES,2688,P1405,yon tan grags,,NO
2916,P1615,Sachen Kunga Nyingpo,,YES,2691,P1408,a seng,,NO
5511,P319,Tsuklak Trengwa,,YES,2710,P1426,Konchok Yenlag,,NO
13063,P2416,Khenchen Lungrik Gyatso,,YES,2712,P1428,Tāranātha,,YES
6412,P4013,Buddhagupta-nātha,,YES,2712,P1428,Tāranātha,,YES
2712,P1428,Tāranātha,,YES,4150,P2448,Kunga Rinchen Gyatso,,YES
2712,P1428,Tāranātha,,YES,4525,P2790,ye shes rgya mtsho,,NO
2712,P1428,Tāranātha,,YES,4549,P2812,kun dga' bsod nams,,NO
2712,P1428,Tāranātha,,YES,4571,P2832,kun dga' ye shes,,NO
2712,P1428,Tāranātha,,YES,4593,P2853,rin chen rdo rje ma,,NO
2712,P1428,Tāranātha,,YES,4706,P2957,kun dga' bzang po,,NO
2712,P1428,Tāranātha,,YES,5472,P3153,sangs rgyas rgya mtsho,,NO
2712,P1428,Tāranātha,,YES,7385,P4902,ngag dbang rnam rgyal,,NO
2712,P1428,Tāranātha,,YES,8264,P5714,kun dga' mtha' yas,,NO
2712,P1428,Tāranātha,,YES,8733,P6148,bdud 'joms dpa' bo,,NO
2712,P1428,Tāranātha,,YES,11183,P8464,Jetsunma Kunga Trinle Wangmo,,YES
2712,P1428,Tāranātha,,YES,11677,P8918,nyi ma 'od zer dpal,,NO
2712,P1428,Tāranātha,,YES,11731,P8968,Ngawang Trinle,,YES
5928,P3576,Mutruk Chokyi Gocha,,YES,2717,P1432,Chokyi Wangchuk,,NO
2720,P1435,Sonam Puntsok,,YES,11092,P838,Jangchub Dorje,,4
2803,P1511,Jangsem Gyelwa Yeshe ,,YES,2724,P144,grags pa rgyal mtshan,,NO
11285,P856,Chokyong Zangpo,,YES,2725,P1440,rin chen bkra shis,,NO
9622,P699,Khenpo Zhenga Zhenpen Chokyi Nangwa,,YES,2730,P1445,Karma Shedrub Chokyi Sengge,,YES
