teacher_id,tbrc_teacher_id,teacher_default_name,teacher_default_name-_lang-encoding,teacher_has_bio,student_id,student_bdrc_id,student_default_name,student_default_name-_lang-encoding,student_has_bio
2398,P1142,"bsod nams bstan pa'i nyi ma",1,NULL,2393,P1138,"Lobzang Tsultrim Jigme Gyatso",1,5
2921,P162,"blo bzang don grub",1,NULL,2395,P114,"blo bzang rig grol",1,NULL
2395,P114,"blo bzang rig grol",1,NULL,5685,P335,"ye shes dpal 'byor",1,NULL
2395,P114,"blo bzang rig grol",1,NULL,5423,P3107,"yon tan dar rgyas",1,NULL
2395,P114,"blo bzang rig grol",1,NULL,5601,P3271,"ye shes dpal",1,NULL
2398,P1142,"bsod nams bstan pa'i nyi ma",1,NULL,8056,P5525,"dge 'dun bstan pa rgya mtsho",1,NULL
2402,P1146,"blo bzang rnam rgyal",1,NULL,6548,P414,"Taktsang Lobzang Rabten",1,5
2403,P1147,"blo bzang bstan 'dzin",1,NULL,6548,P414,"Taktsang Lobzang Rabten",1,5
2404,P1148,"kun dga' 'od zer",1,NULL,6548,P414,"Taktsang Lobzang Rabten",1,5
2404,P1148,"kun dga' 'od zer",1,NULL,2436,P1177,"Lobzang Dondrub",1,5
2405,P1149,"don grub rgya mtsho",1,NULL,6548,P414,"Taktsang Lobzang Rabten",1,5
2407,P1150,"cha ru kha pa",1,NULL,6548,P414,"Taktsang Lobzang Rabten",1,5
2408,P1151,"grags pa rgya mtsho",1,NULL,6548,P414,"Taktsang Lobzang Rabten",1,5
6548,P414,"Taktsang Lobzang Rabten",2,5,2409,P1152,"Namkha Sengge",2,5
2552,P1281,"'phrin las rab brtan",1,NULL,2409,P1152,"Namkha Sengge",1,5
5340,P3031,"blo bzang dpal 'byor",1,NULL,2409,P1152,"Namkha Sengge",1,5
2409,P1152,"Namkha Sengge",2,5,4687,P294,"ngag dbang mkhyen rab",2,NULL
2409,P1152,"Namkha Sengge",2,5,3928,P2245,"blo bzang bkra shis",2,NULL
2409,P1152,"Namkha Sengge",2,5,4734,P2983,"ye shes shes rab",2,NULL
2409,P1152,"Namkha Sengge",2,5,7071,P4616,"ngag dbang bstan 'dzin",2,NULL
6548,P414,"Taktsang Lobzang Rabten",2,5,2410,P1153,"blo bzang rab rgyas",2,NULL
2412,P1155,"thub bstan 'jigs med rgya mtsho",1,NULL,4557,P282,"ye shes rgya mtsho",1,NULL
2413,P1156,"tshe dbang bsam grub",1,NULL,4557,P282,"ye shes rgya mtsho",1,NULL
4557,P282,"ye shes rgya mtsho",1,NULL,2414,P1157,"blo bzang bstan pa",1,NULL
4557,P282,"ye shes rgya mtsho",1,NULL,2415,P1158,"blo bzang bsam gtan",1,NULL
2418,P1160,"Ngawang Lobzang",2,5,2419,P1161,"Dungkar Lobzang Trinle",2,5
2418,P1160,"Ngawang Lobzang",2,5,2420,P1162,"ye shes 'phrin las",2,NULL
2418,P1160,"Ngawang Lobzang",2,5,2421,P1163,"yon tan rgya mtsho",2,NULL
2418,P1160,"Ngawang Lobzang",2,5,2422,P1164,"byams pa brtson 'grus",2,NULL
2418,P1160,"Ngawang Lobzang",2,5,2423,P1165,"Surkhang Wangchen Gelek",2,5
2418,P1160,"Ngawang Lobzang",2,5,2424,P1166,"Horkhang Sonam Pelbar",2,5
2418,P1160,"Ngawang Lobzang",2,5,2425,P1167,"byang ngos pa rdo rje dngos   grub",2,NULL
6966,P4521,"ngag dbang 'od zer",1,NULL,2426,P1168,"skal bzang nor bu",1,NULL
6801,P437,"Konchok Pendar",2,5,2427,P1169,"Pelden Gyeltsen",2,5
2431,P1172,"ngag dbang grags pa",1,NULL,2427,P1169,"Pelden Gyeltsen",1,5
2432,P1173,"shAkya bzang po",1,NULL,2427,P1169,"Pelden Gyeltsen",1,5
2433,P1174,"byang chub blo ldan",1,NULL,2427,P1169,"Pelden Gyeltsen",1,5
2434,P1175,"Yonten Gyatso",2,5,2427,P1169,"Pelden Gyeltsen",2,5
2427,P1169,"Pelden Gyeltsen",2,5,3102,P1785,"nam mkha' bde legs",2,NULL
6505,P410,"Ngawang Tashi",2,5,2435,P1176,"shes rab rdo rje",2,NULL
2436,P1177,"Lobzang Dondrub",2,5,2435,P1176,"shes rab rdo rje",2,NULL
6646,P423,"Jamyang Zhepai Dorje",2,5,2436,P1177,"Lobzang Dondrub",2,5
2436,P1177,"Lobzang Dondrub",2,5,5838,P349,"'jam dbyangs bstan pa'i nyi ma",2,NULL
2436,P1177,"Lobzang Dondrub",2,5,3830,P2157,"dge 'dun rgya mtsho",2,NULL
2436,P1177,"Lobzang Dondrub",2,5,6501,P4097,"dkon mchog rgya mtsho",2,NULL
2436,P1177,"Lobzang Dondrub",2,5,6731,P4306,"Ra Sonam Wanggyel",2,5
2436,P1177,"Lobzang Dondrub",2,5,12246,P9441,"tshul khrims bstan 'dzin rgya   mtsho",2,NULL
2438,P1179,"dam chos dpal ldan",1,NULL,2437,P1178,"skal bzang legs bshad",1,NULL
2437,P1178,"skal bzang legs bshad",1,NULL,2440,P1180,"thub bstan tshe ring",1,NULL
5349,P304,"Lobzang Yeshe Tenpa Rabgye",2,5,2439,P118,"blo bzang 'byung gnas",2,NULL
2439,P118,"blo bzang 'byung gnas",1,NULL,2963,P166,"dbyangs can dga' ba'i blo gros",1,NULL
2442,P1182,"Sumpa Damcho Gyatso",2,5,2441,P1181,"Drakpa Wozer",2,5
2442,P1182,"Sumpa Damcho Gyatso",2,5,6487,P4084,"tshul khrims rgya mtsho",2,NULL
2445,P1185,"tshul khrims rgya mtsho",1,NULL,3758,P209,"Ngawang Lobzang Choden",1,5
2446,P1186,"phun tshogs bzang po",1,NULL,3758,P209,"Ngawang Lobzang Choden",1,5
2447,P1187,"ngag dbang blo gros rgya mtsho",1,NULL,3758,P209,"Ngawang Lobzang Choden",1,5
9839,P719,"Lobzang Chokyi Gyeltsen",2,5,2448,P1188,"blo bzang pad+ma",2,NULL
2448,P1188,"blo bzang pad+ma",1,NULL,3758,P209,"Ngawang Lobzang Choden",1,5
9839,P719,"Lobzang Chokyi Gyeltsen",2,5,2449,P1189,"dge 'dun don grub",2,NULL
2449,P1189,"dge 'dun don grub",1,NULL,2921,P162,"blo bzang don grub",1,NULL
2449,P1189,"dge 'dun don grub",1,NULL,3758,P209,"Ngawang Lobzang Choden",1,5
2449,P1189,"dge 'dun don grub",1,NULL,3829,P2156,"blo bzang 'phrin las",1,NULL
2451,P1190,"drung pa rgyal tshab pa",1,NULL,3758,P209,"Ngawang Lobzang Choden",1,5
3758,P209,"Ngawang Lobzang Choden",2,5,2454,P1193,"blo bzang chos 'dzin",2,NULL
2454,P1193,"blo bzang chos 'dzin",1,NULL,3141,P182,"Rolpai Dorje",1,5
2455,P1194,"blo bzang bstan 'dzin rgyal   mtshan",1,NULL,3141,P182,"Rolpai Dorje",1,5
2459,P1198,"dge 'dun yon tan",1,NULL,4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL
2460,P1199,"dge 'dun bstan 'dzin",1,NULL,4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL
2460,P1199,"dge 'dun bstan 'dzin",1,NULL,9450,P6832,"dge 'dun blo bzang",1,NULL
2463,P1200,"dge 'dun 'od zer",1,NULL,4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL
2464,P1201,"skyi rams pa",1,NULL,4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL
4347,P263,"'jigs med bsam gtan",1,NULL,2465,P1202,"blo bzang skal ldan bstan pa'i   rgyal mtshan phyogs las rnam rgyal",1,NULL
2465,P1202,"blo bzang skal ldan bstan pa'i   rgyal mtshan phyogs las rnam rgyal",1,NULL,4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL
2466,P1203,"blo bzang tshul khrims rgya   mtsho",1,NULL,4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL
4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL,2467,P1204,"blo bzang lung rtogs bstan pa'i   rgyal mtshan",1,NULL
9596,P6965,"mu ra sprul sku 04 pad+ma nor   bu",1,NULL,2467,P1204,"blo bzang lung rtogs bstan pa'i   rgyal mtshan",1,NULL
2467,P1204,"blo bzang lung rtogs bstan pa'i   rgyal mtshan",1,NULL,7173,P4708,"blo bzang dpal ldan chos kyi   rdo rje",1,NULL
2467,P1204,"blo bzang lung rtogs bstan pa'i   rgyal mtshan",1,NULL,9384,P6770,"dam tshig sgrol ma",1,NULL
4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL,7172,P4707,"Lobzang Tashi Trinle Gyatso",1,5
4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL,2469,P1206,"Lobzang Chopel Gyatso",1,5
4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL,2470,P1207,"ngag dbang bstan 'dzin blo gros   rgya mtsho",1,NULL
2474,P1210,"ngag dbang dpal 'byor",1,NULL,4643,P290,"ngag dbang blo bzang bstan pa'i   rgyal mtshan",1,NULL
2475,P1211,"ngag dbang sbyin pa",1,NULL,4643,P290,"ngag dbang blo bzang bstan pa'i   rgyal mtshan",1,NULL
4638,P2896,"zung nge",1,NULL,2476,P1212,"bkra shis",1,NULL
2476,P1212,"bkra shis",1,NULL,4639,P2897,"'bum ye",1,NULL
2477,P1213,"brtson 'grus rgya mtsho",1,NULL,7316,P484,"byams pa bsod nams dpal ldan",1,NULL
2478,P1214,"dpal 'byor",1,NULL,7316,P484,"byams pa bsod nams dpal ldan",1,NULL
7316,P484,"byams pa bsod nams dpal ldan",1,NULL,2479,P1215,"bzang po bkra shis",1,NULL
7316,P484,"byams pa bsod nams dpal ldan",1,NULL,2480,P1216,"grub pa bzang po",1,NULL
2482,P1218,"nyi ma brtson 'grus",1,NULL,2481,P1217,"bcom ldan rig pa'i ral gri",1,NULL
2483,P1219,"Kyoton Monlam Tsultrim",2,5,2481,P1217,"bcom ldan rig pa'i ral gri",2,NULL
2481,P1217,"bcom ldan rig pa'i ral gri",1,NULL,6130,P3759,"kun dga' bzang po",1,NULL
2481,P1217,"bcom ldan rig pa'i ral gri",1,NULL,8294,P5741,"shAkya 'bum",1,NULL
2483,P1219,"Kyoton Monlam Tsultrim",2,5,2578,P1304,"Zeu Drakpa Tsondru",2,5
2483,P1219,"Kyoton Monlam Tsultrim",2,5,6004,P3644,"byang chub 'bum",2,NULL
2495,P123,"Sherab Gyatso",2,5,2484,P122,"ngag dbang thub bstan rgya   mtsho",2,NULL
2506,P124,"Tubten Jigme Gyatso",2,5,2484,P122,"ngag dbang thub bstan rgya   mtsho",2,NULL
2517,P125,"a rig ri khrod pa",1,NULL,2484,P122,"ngag dbang thub bstan rgya   mtsho",1,NULL
3074,P176,"Konchok Gyeltsen",2,5,2484,P122,"ngag dbang thub bstan rgya   mtsho",2,NULL
6198,P382,"Jamyang Tubten Nyima",2,5,2484,P122,"ngag dbang thub bstan rgya   mtsho",2,NULL
2537,P1268,"bsam gtan rgya mtsho",1,NULL,2484,P122,"ngag dbang thub bstan rgya   mtsho",1,NULL
2484,P122,"ngag dbang thub bstan rgya   mtsho",1,NULL,3296,P196,"Gendun Tendzin Gyatso",1,5
2484,P122,"ngag dbang thub bstan rgya   mtsho",1,NULL,2788,P1499,"Jigme Trinle Gyatso",1,5
2484,P122,"ngag dbang thub bstan rgya   mtsho",1,NULL,5978,P3620,"'jam dbyangs tshul khrims rgya   mtsho",1,NULL
2484,P122,"ngag dbang thub bstan rgya   mtsho",1,NULL,7680,P5173,"skal bzang grags pa rgya mtsho",1,NULL
2845,P155,"Buton Rinchen Drub",2,5,2485,P1220,"grags pa shes rab",2,NULL
2486,P1221,"g.yung drung bsod nams",1,NULL,2485,P1220,"grags pa shes rab",1,NULL
2487,P1222,"dbang phyug bsod nams",1,NULL,2485,P1220,"grags pa shes rab",1,NULL
2488,P1223,"grags pa rgyal mtshan",1,NULL,2485,P1220,"grags pa shes rab",1,NULL
2490,P1225,"seng+ge rgyal ba",1,NULL,2485,P1220,"grags pa shes rab",1,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,2485,P1220,"grags pa shes rab",2,NULL
2488,P1223,"grags pa rgyal mtshan",1,NULL,6983,P4537,"sangs rgyas rgyal mtshan",1,NULL
2490,P1225,"seng+ge rgyal ba",1,NULL,2599,P1323,"don grub dpal ba",1,NULL
2768,P148,"bsod nams grags pa",1,NULL,2491,P1226,"Lama Dampa Sonam Gyeltsen",1,5
2845,P155,"Buton Rinchen Drub",2,5,2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5
3189,P1863,"Namkha Lekpai Gyeltsen",2,5,2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5
3753,P2085,"Pang Lotsāwa Lodro Tenpa",2,5,2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5
5405,P3091,"dpal ldan seng+ge",1,NULL,2491,P1226,"Lama Dampa Sonam Gyeltsen",1,5
5406,P3092,"Naza Drakpukpa Sonam Pel",2,5,2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5
5756,P3414,"kun dga' blo gros",1,NULL,2491,P1226,"Lama Dampa Sonam Gyeltsen",1,5
6322,P3933,"grags pa bzang po",1,NULL,2491,P1226,"Lama Dampa Sonam Gyeltsen",1,5
7856,P5340,"sangs rgyas gling pa",1,NULL,2491,P1226,"Lama Dampa Sonam Gyeltsen",1,5
9803,P7157,"dkon mchog rgyal mtshan",1,NULL,2491,P1226,"Lama Dampa Sonam Gyeltsen",1,5
5555,P3229,"Nartangpa Tsultrim Gyeltsen",2,5,2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,8571,P60,"Rendawa Zhonnu Lodro",2,5
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,8986,P64,"Tsongkhapa Lobzang Drakpa",2,5
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,7512,P502,"Pelden Tsultrim",2,5
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,2615,P1338,"brtson 'grus bzang po",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,3188,P1862,"Tawen Kunga Rinchen",2,5
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,3201,P1874,"chos kyi rgyal mtshan",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,3673,P2010,"Nyawon Kunga Pel",2,5
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,3746,P2079,"rgyal ba rin chen",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,4331,P2615,"gzungs kyi dpal ba",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,5407,P3093,"blo gros brtan pa",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,5503,P3182,"bsod nams bzang po",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,5529,P3205,"shes rab rdo rje",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,5557,P3230,"shes rab dpal bzang",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,5916,P3565,"kun dga' bkra shis, theg chen   chos rje",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,5968,P3611,"grags pa blo gros",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,6356,P3964,"byang chub seng+ge",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,8516,P5950,"bsam yas pa",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,8517,P5951,"rin chen rgyal mtshan",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,9487,P6866,"'jam dbyangs ston gzhon",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,11510,P8764,"bkra shis 'byung gnas",2,NULL
2491,P1226,"Lama Dampa Sonam Gyeltsen",2,5,2882,P1583,"Longchenpa Drime Wozer",2,5
3829,P2156,"blo bzang 'phrin las",1,NULL,2492,P1227,"blo bzang tshul khrims",1,NULL
3962,P2276,"blo bzang don grub",1,NULL,2492,P1227,"blo bzang tshul khrims",1,NULL
2492,P1227,"blo bzang tshul khrims",1,NULL,5794,P345,"'jam dbyangs bde ba'i rdo rje",1,NULL
2492,P1227,"blo bzang tshul khrims",1,NULL,6515,P411,"blo bzang nor bu shes rab",1,NULL
2492,P1227,"blo bzang tshul khrims",1,NULL,6264,P3880,"Lobsang Jamyang",1,NULL
2493,P1228,"shes rab rgyal mtshan",1,NULL,6515,P411,"blo bzang nor bu shes rab",1,NULL
3141,P182,"Rolpai Dorje",2,5,2494,P1229,"blo bzang 'phrin las",2,NULL
6646,P423,"Jamyang Zhepai Dorje",2,5,2494,P1229,"blo bzang 'phrin las",2,NULL
5979,P3621,"blo bzang tshul khrims",1,NULL,2494,P1229,"blo bzang 'phrin las",1,NULL
2494,P1229,"blo bzang 'phrin las",1,NULL,3141,P182,"Rolpai Dorje",1,5
2494,P1229,"blo bzang 'phrin las",1,NULL,3329,P199,"blo bzang bstan 'dzin",1,NULL
2494,P1229,"blo bzang 'phrin las",1,NULL,2926,P8LS13405,"Lobzang Samten",1,5
2506,P124,"Tubten Jigme Gyatso",2,5,2495,P123,"Sherab Gyatso",2,5
3041,P173,"blo bzang dkon mchog",1,NULL,2495,P123,"Sherab Gyatso",1,5
3074,P176,"Konchok Gyeltsen",2,5,2495,P123,"Sherab Gyatso",2,5
4546,P281,"dkon mchog rgya mtsho",1,NULL,2495,P123,"Sherab Gyatso",1,5
4720,P297,"Drakpa Gyeltsen",2,5,2495,P123,"Sherab Gyatso",2,5
4730,P298,"Konchok Tenpai Dronme",2,5,2495,P123,"Sherab Gyatso",2,5
6198,P382,"Jamyang Tubten Nyima",2,5,2495,P123,"Sherab Gyatso",2,5
4663,P2918,"blo bzang chos 'phel",1,NULL,2495,P123,"Sherab Gyatso",1,5
4694,P2946,"'jam dbyangs dgyes pa'i blo   gros",1,NULL,2495,P123,"Sherab Gyatso",1,5
4712,P2962,"dkon mchog dge 'dun",1,NULL,2495,P123,"Sherab Gyatso",1,5
4713,P2963,"blo bzang chos 'dzin",1,NULL,2495,P123,"Sherab Gyatso",1,5
4714,P2964,"dkon mchog sangs rgyas",1,NULL,2495,P123,"Sherab Gyatso",1,5
4716,P2966,"dkon mchog bstan dar",1,NULL,2495,P123,"Sherab Gyatso",1,5
4721,P2970,"dkon mchog thogs med",1,NULL,2495,P123,"Sherab Gyatso",1,5
4727,P2976,"Konchok Tenpai Gyeltsen",2,5,2495,P123,"Sherab Gyatso",2,5
4728,P2977,"tshangs sras dar ba'i lang tsho",1,NULL,2495,P123,"Sherab Gyatso",1,5
4733,P2982,"'jam dpal dgyes pa'i blo gros",1,NULL,2495,P123,"Sherab Gyatso",1,5
5342,P3033,"dkon mchog phun tshogs",1,NULL,2495,P123,"Sherab Gyatso",1,5
2495,P123,"Sherab Gyatso",2,5,5414,P31,"blo gros rgya mtsho",2,NULL
2495,P123,"Sherab Gyatso",2,5,3296,P196,"Gendun Tendzin Gyatso",2,5
2495,P123,"Sherab Gyatso",2,5,4281,P257,"bstan pa rgya mtsho",2,NULL
2495,P123,"Sherab Gyatso",2,5,2758,P1470,"Kelzang Tubten Wangchuk",2,5
2495,P123,"Sherab Gyatso",2,5,5410,P3096,"Lobzang Tsultrim Gyatso",2,5
2495,P123,"Sherab Gyatso",2,5,5982,P3624,"ngag dbang dge 'dun rgya mtsho",2,NULL
2495,P123,"Sherab Gyatso",2,5,6928,P4487,"Lobzang Lungrik Nyima",2,5
2495,P123,"Sherab Gyatso",2,5,7058,P4604,"'jam dbyangs bstan 'dzin rgya   mtsho",2,NULL
2495,P123,"Sherab Gyatso",2,5,12560,P9737,"dbang chen dgyes rab rdo rje",2,NULL
2502,P1236,"dge 'dun chos 'byor rgya mtsho",1,NULL,3922,P224,"dge 'dun lung rtogs rab rgyas",1,NULL
2996,P169,"Konchok Jigme Wangpo",2,5,2503,P1237,"ngag dbang don grub",2,NULL
5889,P3537,"Ngawang Tendzin",2,5,2503,P1237,"ngag dbang don grub",2,NULL
2510,P1243,"Padampa Sanggye",2,5,2504,P1238,"Machik Zhama",2,5
2512,P1245,"pu hrangs lo tsA ba",1,NULL,2504,P1238,"Machik Zhama",1,5
2513,P1246,"ye rab pa",1,NULL,2504,P1238,"Machik Zhama",1,5
2514,P1247,"se mkhar chu ba",1,NULL,2504,P1238,"Machik Zhama",1,5
7505,P5013,Vairocana,1,NULL,2504,P1238,"Machik Zhama",1,5
3008,P170,"Lobzang Chokyi Nyima",2,5,2506,P124,"Tubten Jigme Gyatso",2,5
4469,P274,"Lungtok Gyatso",2,5,2506,P124,"Tubten Jigme Gyatso",2,5
4589,P285,"bstan pa'i nyi ma",1,NULL,2506,P124,"Tubten Jigme Gyatso",1,5
4730,P298,"Konchok Tenpai Dronme",2,5,2506,P124,"Tubten Jigme Gyatso",2,5
5415,P310,"Ngawang Nyendrak",2,5,2506,P124,"Tubten Jigme Gyatso",2,5
2506,P124,"Tubten Jigme Gyatso",2,5,4196,P249,"Lobzang Trinle Tenpa Gyatso",2,5
2506,P124,"Tubten Jigme Gyatso",2,5,4281,P257,"bstan pa rgya mtsho",2,NULL
2506,P124,"Tubten Jigme Gyatso",2,5,4480,P275,"dkon mchog bstan pa rab rgyas",2,NULL
2506,P124,"Tubten Jigme Gyatso",2,5,6110,P374,"Konchok Tenpai Gyatso",2,5
2506,P124,"Tubten Jigme Gyatso",2,5,6307,P392,"Rigdzin Pelmo",2,NULL
2506,P124,"Tubten Jigme Gyatso",2,5,2527,P1259,"Ngawang Chokdrub Tenpai Gyeltsen",2,5
2506,P124,"Tubten Jigme Gyatso",2,5,2544,P1274,"blo bzang bstan 'dzin rgya   mtsho",2,NULL
2506,P124,"Tubten Jigme Gyatso",2,5,4096,P2397,"dkon mchog thub bstan rgya   mtsho",2,NULL
2506,P124,"Tubten Jigme Gyatso",2,5,5410,P3096,"Lobzang Tsultrim Gyatso",2,5
2506,P124,"Tubten Jigme Gyatso",2,5,5902,P3550,"Shedrub Gyatso",2,5
2506,P124,"Tubten Jigme Gyatso",2,5,5910,P3558,"Konchok Gyepai Lodro",2,5
2506,P124,"Tubten Jigme Gyatso",2,5,5982,P3624,"ngag dbang dge 'dun rgya mtsho",2,NULL
2506,P124,"Tubten Jigme Gyatso",2,5,6818,P4385,"Jigme Samdrub Gyatso",2,5
2506,P124,"Tubten Jigme Gyatso",2,5,10960,P8257,"dkon mchog dam chos rgya mtsho",2,NULL
2506,P124,"Tubten Jigme Gyatso",2,5,11752,P8987,"dkon mchog chos ldan",2,NULL
2509,P1242,"dge ba'i blo gros",1,NULL,6100,P3730,"Khon Konchok Gyelpo",1,5
2510,P1243,"Padampa Sanggye",2,5,5643,P3311,"bsod nams bla ma",2,NULL
2510,P1243,"Padampa Sanggye",2,5,7090,P4633,"Rinchen Namkha Dorje",2,5
2510,P1243,"Padampa Sanggye",2,5,10518,P7840,"kun dga', thugs sras",2,NULL
2810,P1518,Śākyaśrībhadra,3,5,2511,P1244,"rnam rgyal rdo rje",3,NULL
4297,P2585,"shes rab 'od zer",1,NULL,2511,P1244,"rnam rgyal rdo rje",1,NULL
5466,P3148,"'bum seng",1,NULL,2511,P1244,"rnam rgyal rdo rje",1,NULL
6328,P3939,"chos kyi bzang po",1,NULL,2511,P1244,"rnam rgyal rdo rje",1,NULL
2511,P1244,"rnam rgyal rdo rje",1,NULL,3811,P2139,"shes rab seng+ge",1,NULL
2511,P1244,"rnam rgyal rdo rje",1,NULL,5609,P3279,"tshul khrims dar ma",1,NULL
2511,P1244,"rnam rgyal rdo rje",1,NULL,6330,P3940,"dpal gyi rgyal mtshan",1,NULL
2512,P1245,"pu hrangs lo tsA ba",1,NULL,6100,P3730,"Khon Konchok Gyelpo",1,5
7442,P4956,Padmasambhava,2,5,7505,P5013,Vairocana,2,NULL
7505,P5013,Vairocana,1,NULL,9121,P6525,"Nyak Jñānakumara",1,5
2519,P1251,"blo bzang chos grags",1,NULL,3977,P229,"Giteng Lobzang Pelden",1,5
2520,P1252,"mtsho byung dgyes pa'i dpal",1,NULL,3977,P229,"Giteng Lobzang Pelden",1,5
2520,P1252,"mtsho byung dgyes pa'i dpal",1,NULL,3232,P1901,"blo bzang chos 'phel rgya mtsho",1,NULL
3977,P229,"Giteng Lobzang Pelden",2,5,2521,P1253,"Lobzang Trinle Lungtok Gyatso",2,5
4066,P237,"'jam dbyangs thub bstan rgya   mtsho",1,NULL,2521,P1253,"Lobzang Trinle Lungtok Gyatso",1,5
6645,P4229,"dge 'dun rgya mtsho",1,NULL,2521,P1253,"Lobzang Trinle Lungtok Gyatso",1,5
6493,P409,"Ngawang Trinle Gyatso",2,5,2526,P1258,"ngag dbang grags pa",2,NULL
2531,P1262,"blo bzang bstan pa'i rgyal   mtshan",1,NULL,2527,P1259,"Ngawang Chokdrub Tenpai Gyeltsen",1,5
5571,P3243,"blo bzang bstan 'dzin rgya   mtsho",1,NULL,2527,P1259,"Ngawang Chokdrub Tenpai Gyeltsen",1,5
2528,P126,"rdo rje snying po",1,NULL,2899,P16,"Jikten Gonpo Rinchen Pel",1,5
6099,P373,"Ngawang Tendzin Gyatso",2,5,2531,P1262,"blo bzang bstan pa'i rgyal   mtshan",2,NULL
5571,P3243,"blo bzang bstan 'dzin rgya   mtsho",1,NULL,2531,P1262,"blo bzang bstan pa'i rgyal   mtshan",1,NULL
2531,P1262,"blo bzang bstan pa'i rgyal   mtshan",1,NULL,5784,P3440,"tshul khrims bstan 'dzin",1,NULL
6646,P423,"Jamyang Zhepai Dorje",2,5,2534,P1265,"ngag dbang 'jam dbyangs blo   gros",2,NULL
2996,P169,"Konchok Jigme Wangpo",2,5,2538,P1269,"'jigs med mkhas mchog",2,NULL
2687,P1404,"Chokyi Sengge",2,1,2539,P127,"Pakmodrupa Dorje Gyelpo",2,5
2916,P1615,"Sachen Kunga Nyingpo",2,5,2539,P127,"Pakmodrupa Dorje Gyelpo",2,5
3168,P1844,"Gampopa Sonam Rinchen",2,5,2539,P127,"Pakmodrupa Dorje Gyelpo",2,5
3959,P2273,"brtson 'grus 'bar",1,NULL,2539,P127,"Pakmodrupa Dorje Gyelpo",1,5
4262,P2552,"byang chub ye shes",1,NULL,2539,P127,"Pakmodrupa Dorje Gyelpo",1,5
6037,P3674,"Ga Lotsāwa Zhonnu Pel",2,5,2539,P127,"Pakmodrupa Dorje Gyelpo",2,5
6157,P3783,"tshul khrims",1,NULL,2539,P127,"Pakmodrupa Dorje Gyelpo",1,5
6158,P3784,"'od zer rgya mtsho",1,NULL,2539,P127,"Pakmodrupa Dorje Gyelpo",1,5
2539,P127,"Pakmodrupa Dorje Gyelpo",2,5,2899,P16,"Jikten Gonpo Rinchen Pel",2,5
2539,P127,"Pakmodrupa Dorje Gyelpo",2,5,11877,P910,"Lingrepa Pema Dorje",2,5
2539,P127,"Pakmodrupa Dorje Gyelpo",2,5,2798,P1507,"Kunden Repa",2,5
2539,P127,"Pakmodrupa Dorje Gyelpo",2,5,2799,P1508,"Tropu Gyeltsa Rinchen Gon",2,5
2539,P127,"Pakmodrupa Dorje Gyelpo",2,5,4368,P2649,"Taklungtangpa Tashi Pel",2,5
2539,P127,"Pakmodrupa Dorje Gyelpo",2,5,6159,P3785,"Parpuwa Lodro Sengge",2,5
2539,P127,"Pakmodrupa Dorje Gyelpo",2,5,6582,P4171,"Sanggye Rechen Peldrak",2,NULL
2539,P127,"Pakmodrupa Dorje Gyelpo",2,5,7636,P5132,"Yelpa Yeshe Tsek",2,5
